medical_employee_id,start_datetime,end_datetime,created_date,created_by,last_modified_date,last_modified_by,clinic_id
9,2020-11-26 14:15:00.000,2020-11-26 14:30:00.000,2021-04-02 03:00:54.880,system,2021-04-02 03:01:39.247,system,1
13,2020-11-06 20:00:00.000,2020-11-06 20:30:00.000,2021-04-02 03:00:54.880,system,2021-04-02 03:01:39.247,system,1
20,2020-11-07 15:00:00.000,2020-11-07 15:30:00.000,2021-04-02 03:00:54.880,system,2021-04-02 03:01:39.247,system,2
18,2020-11-25 21:15:00.000,2020-11-25 21:30:00.000,2021-04-02 03:00:54.880,system,2021-04-02 03:01:39.247,system,1
19,2020-11-05 18:30:00.000,2020-11-05 19:00:00.000,2021-04-02 03:00:54.880,system,2021-04-02 03:01:39.247,system,1
15,2020-11-15 08:30:00.000,2020-11-15 08:45:00.000,2021-04-02 03:00:54.880,system,2021-04-02 03:01:39.247,system,1
11,2020-11-07 09:45:00.000,2020-11-07 10:00:00.000,2021-04-02 03:00:54.880,system,2021-04-02 03:01:39.247,system,1
17,2020-11-25 14:15:00.000,2020-11-25 14:30:00.000,2021-04-02 03:00:54.880,system,2021-04-02 03:01:39.247,system,1
11,2020-11-03 13:30:00.000,2020-11-03 13:45:00.000,2021-04-02 03:00:54.880,system,2021-04-02 03:01:39.247,system,2
13,2020-11-27 15:15:00.000,2020-11-27 15:30:00.000,2021-04-02 03:00:54.880,system,2021-04-02 03:01:39.247,system,1
17,2020-11-29 18:15:00.000,2020-11-29 18:30:00.000,2021-04-02 03:00:54.880,system,2021-04-02 03:01:39.247,system,NULL
10,2020-11-16 16:00:00.000,2020-11-16 16:15:00.000,2021-04-02 03:00:54.880,system,2021-04-02 03:01:39.247,system,1
14,2020-11-21 09:00:00.000,2020-11-21 09:30:00.000,2021-04-02 03:00:54.880,system,2021-04-02 03:01:39.247,system,1
18,2020-11-15 17:15:00.000,2020-11-15 17:30:00.000,2021-04-02 03:00:54.880,system,2021-04-02 03:01:39.247,system,2
4,2020-11-04 17:00:00.000,2020-11-04 17:15:00.000,2021-04-02 03:00:54.880,system,2021-04-02 03:01:39.247,system,1
5,2020-11-04 17:15:00.000,2020-11-04 17:30:00.000,2021-04-02 03:00:54.880,system,2021-04-02 03:01:39.247,system,1
8,2020-11-26 15:00:00.000,2020-11-26 15:15:00.000,2021-04-02 03:00:54.880,system,2021-04-02 03:01:39.247,system,1
8,2020-11-16 17:00:00.000,2020-11-16 17:15:00.000,2021-04-02 03:00:54.880,system,2021-04-02 03:01:39.247,system,1
18,2020-11-15 12:45:00.000,2020-11-15 13:00:00.000,2021-04-02 03:00:54.880,system,2021-04-02 03:01:39.247,system,1
6,2020-11-15 10:45:00.000,2020-11-15 11:00:00.000,2021-04-02 03:00:54.880,system,2021-04-02 03:01:39.247,system,2
18,2020-11-08 13:00:00.000,2020-11-08 13:30:00.000,2021-04-02 03:00:54.880,system,2021-04-02 03:01:39.247,system,NULL
3,2020-11-13 11:15:00.000,2020-11-13 11:30:00.000,2021-04-02 03:00:54.880,system,2021-04-02 03:01:39.247,system,1
7,2020-11-27 21:00:00.000,2020-11-27 21:15:00.000,2021-04-02 03:00:54.880,system,2021-04-02 03:01:39.247,system,1
13,2020-11-10 09:30:00.000,2020-11-10 09:45:00.000,2021-04-02 03:00:54.880,system,2021-04-02 03:01:39.247,system,1
7,2020-11-07 08:00:00.000,2020-11-07 08:30:00.000,2021-04-02 03:00:54.880,system,2021-04-02 03:01:39.247,system,2
6,2020-11-06 18:30:00.000,2020-11-06 18:45:00.000,2021-04-02 03:00:54.880,system,2021-04-02 03:01:39.247,system,1
12,2020-11-19 14:30:00.000,2020-11-19 15:00:00.000,2021-04-02 03:00:54.880,system,2021-04-02 03:01:39.247,system,NULL
17,2020-11-11 21:15:00.000,2020-11-11 21:30:00.000,2021-04-02 03:00:54.880,system,2021-04-02 03:01:39.247,system,NULL
9,2020-11-16 09:00:00.000,2020-11-16 09:15:00.000,2021-04-02 03:00:54.880,system,2021-04-02 03:01:39.247,system,1
14,2020-11-03 16:30:00.000,2020-11-03 16:45:00.000,2021-04-02 03:00:54.880,system,2021-04-02 03:01:39.247,system,2
15,2020-11-25 20:00:00.000,2020-11-25 20:30:00.000,2021-04-02 03:00:54.880,system,2021-04-02 03:01:39.247,system,1
11,2020-11-26 09:15:00.000,2020-11-26 09:30:00.000,2021-04-02 03:00:54.880,system,2021-04-02 03:01:39.247,system,1
20,2020-11-24 10:30:00.000,2020-11-24 11:00:00.000,2021-04-02 03:00:54.880,system,2021-04-02 03:01:39.247,system,NULL
17,2020-11-11 15:30:00.000,2020-11-11 15:45:00.000,2021-04-02 03:00:54.880,system,2021-04-02 03:01:39.247,system,1
6,2020-11-06 21:00:00.000,2020-11-06 21:30:00.000,2021-04-02 03:00:54.880,system,2021-04-02 03:01:39.247,system,2
18,2020-11-01 15:30:00.000,2020-11-01 15:45:00.000,2021-04-02 03:00:54.880,system,2021-04-02 03:01:39.247,system,1
9,2020-11-06 13:00:00.000,2020-11-06 13:15:00.000,2021-04-02 03:00:54.880,system,2021-04-02 03:01:39.247,system,1
10,2020-11-04 11:45:00.000,2020-11-04 12:00:00.000,2021-04-02 03:00:54.880,system,2021-04-02 03:01:39.247,system,NULL
18,2020-11-06 13:30:00.000,2020-11-06 13:45:00.000,2021-04-02 03:00:54.880,system,2021-04-02 03:01:39.247,system,NULL
10,2020-11-11 19:00:00.000,2020-11-11 19:15:00.000,2021-04-02 03:00:54.880,system,2021-04-02 03:01:39.247,system,2
3,2020-11-11 09:00:00.000,2020-11-11 09:30:00.000,2021-04-02 03:00:54.880,system,2021-04-02 03:01:39.247,system,1
4,2020-11-16 20:00:00.000,2020-11-16 20:30:00.000,2021-04-02 03:00:54.880,system,2021-04-02 03:01:39.247,system,1
20,2020-11-11 09:00:00.000,2020-11-11 09:15:00.000,2021-04-02 03:00:54.880,system,2021-04-02 03:01:39.247,system,2
16,2020-11-23 18:30:00.000,2020-11-23 19:00:00.000,2021-04-02 03:00:54.880,system,2021-04-02 03:01:39.247,system,NULL
15,2020-11-25 19:30:00.000,2020-11-25 20:00:00.000,2021-04-02 03:00:54.880,system,2021-04-02 03:01:39.247,system,1
15,2020-11-19 20:00:00.000,2020-11-19 20:30:00.000,2021-04-02 03:00:54.880,system,2021-04-02 03:01:39.247,system,1
5,2020-11-21 13:15:00.000,2020-11-21 13:30:00.000,2021-04-02 03:00:54.880,system,2021-04-02 03:01:39.247,system,NULL
9,2020-11-22 11:15:00.000,2020-11-22 11:30:00.000,2021-04-02 03:00:54.880,system,2021-04-02 03:01:39.247,system,1
4,2020-11-28 16:45:00.000,2020-11-28 17:00:00.000,2021-04-02 03:00:54.880,system,2021-04-02 03:01:39.247,system,2
14,2020-11-06 19:30:00.000,2020-11-06 19:45:00.000,2021-04-02 03:00:54.880,system,2021-04-02 03:01:39.247,system,1
3,2020-11-26 20:15:00.000,2020-11-26 20:30:00.000,2021-04-02 03:00:54.880,system,2021-04-02 03:01:39.247,system,NULL
8,2020-11-09 14:30:00.000,2020-11-09 14:45:00.000,2021-04-02 03:00:54.880,system,2021-04-02 03:01:39.247,system,1
4,2020-11-10 18:00:00.000,2020-11-10 18:30:00.000,2021-04-02 03:00:54.880,system,2021-04-02 03:01:39.247,system,2
8,2020-11-20 19:45:00.000,2020-11-20 20:00:00.000,2021-04-02 03:00:54.880,system,2021-04-02 03:01:39.247,system,1
10,2020-11-20 12:30:00.000,2020-11-20 13:00:00.000,2021-04-02 03:00:54.880,system,2021-04-02 03:01:39.247,system,1
13,2020-11-14 14:30:00.000,2020-11-14 14:45:00.000,2021-04-02 03:00:54.880,system,2021-04-02 03:01:39.247,system,2
9,2020-11-14 20:30:00.000,2020-11-14 20:45:00.000,2021-04-02 03:00:54.880,system,2021-04-02 03:01:39.247,system,1
3,2020-11-05 10:00:00.000,2020-11-05 10:30:00.000,2021-04-02 03:00:54.880,system,2021-04-02 03:01:39.247,system,1
10,2020-11-09 12:30:00.000,2020-11-09 12:45:00.000,2021-04-02 03:00:54.880,system,2021-04-02 03:01:39.247,system,NULL
16,2020-11-14 10:45:00.000,2020-11-14 11:00:00.000,2021-04-02 03:00:54.880,system,2021-04-02 03:01:39.247,system,1
10,2020-11-11 10:30:00.000,2020-11-11 11:00:00.000,2021-04-02 03:00:54.880,system,2021-04-02 03:01:39.247,system,2
7,2020-11-15 13:30:00.000,2020-11-15 13:45:00.000,2021-04-02 03:00:54.880,system,2021-04-02 03:01:39.247,system,1
3,2020-11-13 12:45:00.000,2020-11-13 13:00:00.000,2021-04-02 03:00:54.880,system,2021-04-02 03:01:39.247,system,NULL
16,2020-11-23 16:00:00.000,2020-11-23 16:15:00.000,2021-04-02 03:00:54.880,system,2021-04-02 03:01:39.247,system,1
12,2020-11-01 17:15:00.000,2020-11-01 17:30:00.000,2021-04-02 03:00:54.880,system,2021-04-02 03:01:39.247,system,2
6,2020-11-06 16:00:00.000,2020-11-06 16:30:00.000,2021-04-02 03:00:54.880,system,2021-04-02 03:01:39.247,system,1
13,2020-11-19 21:00:00.000,2020-11-19 21:15:00.000,2021-04-02 03:00:54.880,system,2021-04-02 03:01:39.247,system,1
20,2020-11-21 15:30:00.000,2020-11-21 15:45:00.000,2021-04-02 03:00:54.880,system,2021-04-02 03:01:39.247,system,NULL
16,2020-11-09 12:00:00.000,2020-11-09 12:15:00.000,2021-04-02 03:00:54.880,system,2021-04-02 03:01:39.247,system,1
14,2020-11-25 18:00:00.000,2020-11-25 18:15:00.000,2021-04-02 03:00:54.880,system,2021-04-02 03:01:39.247,system,1
17,2020-11-04 21:00:00.000,2020-11-04 21:30:00.000,2021-04-02 03:00:54.880,system,2021-04-02 03:01:39.247,system,2
14,2020-11-25 20:00:00.000,2020-11-25 20:15:00.000,2021-04-02 03:00:54.880,system,2021-04-02 03:01:39.247,system,1
17,2020-11-12 12:15:00.000,2020-11-12 12:30:00.000,2021-04-02 03:00:54.880,system,2021-04-02 03:01:39.247,system,1
3,2020-11-17 18:00:00.000,2020-11-17 18:30:00.000,2021-04-02 03:00:54.880,system,2021-04-02 03:01:39.247,system,1
17,2020-11-13 21:15:00.000,2020-11-13 21:30:00.000,2021-04-02 03:00:54.880,system,2021-04-02 03:01:39.247,system,NULL
12,2020-11-13 11:30:00.000,2020-11-13 12:00:00.000,2021-04-02 03:00:54.880,system,2021-04-02 03:01:39.247,system,2
13,2020-11-08 19:45:00.000,2020-11-08 20:00:00.000,2021-04-02 03:00:54.880,system,2021-04-02 03:01:39.247,system,1
10,2020-11-23 19:30:00.000,2020-11-23 19:45:00.000,2021-04-02 03:00:54.880,system,2021-04-02 03:01:39.247,system,1
14,2020-11-03 13:30:00.000,2020-11-03 13:45:00.000,2021-04-02 03:00:54.880,system,2021-04-02 03:01:39.247,system,1
9,2020-11-04 10:15:00.000,2020-11-04 10:30:00.000,2021-04-02 03:00:54.880,system,2021-04-02 03:01:39.247,system,1
7,2020-11-10 18:00:00.000,2020-11-10 18:15:00.000,2021-04-02 03:00:54.880,system,2021-04-02 03:01:39.247,system,1
13,2020-11-26 15:00:00.000,2020-11-26 15:30:00.000,2021-04-02 03:00:54.880,system,2021-04-02 03:01:39.247,system,NULL
4,2020-11-01 21:45:00.000,2020-11-01 22:00:00.000,2021-04-02 03:00:54.880,system,2021-04-02 03:01:39.247,system,2
5,2020-11-04 11:15:00.000,2020-11-04 11:30:00.000,2021-04-02 03:00:54.880,system,2021-04-02 03:01:39.247,system,1
12,2020-11-11 20:15:00.000,2020-11-11 20:30:00.000,2021-04-02 03:00:54.880,system,2021-04-02 03:01:39.247,system,1
3,2020-11-03 20:30:00.000,2020-11-03 21:00:00.000,2021-04-02 03:00:54.880,system,2021-04-02 03:01:39.247,system,1
12,2020-11-03 09:15:00.000,2020-11-03 09:30:00.000,2021-04-02 03:00:54.880,system,2021-04-02 03:01:39.247,system,NULL
13,2020-11-12 16:45:00.000,2020-11-12 17:00:00.000,2021-04-02 03:00:54.880,system,2021-04-02 03:01:39.247,system,1
6,2020-11-02 16:45:00.000,2020-11-02 17:00:00.000,2021-04-02 03:00:54.880,system,2021-04-02 03:01:39.247,system,1
12,2020-11-25 10:30:00.000,2020-11-25 11:00:00.000,2021-04-02 03:00:54.880,system,2021-04-02 03:01:39.247,system,1
13,2020-11-15 15:30:00.000,2020-11-15 15:45:00.000,2021-04-02 03:00:54.880,system,2021-04-02 03:01:39.247,system,1
15,2020-11-29 21:30:00.000,2020-11-29 21:45:00.000,2021-04-02 03:00:54.880,system,2021-04-02 03:01:39.247,system,2
9,2020-11-24 20:30:00.000,2020-11-24 20:45:00.000,2021-04-02 03:00:54.880,system,2021-04-02 03:01:39.247,system,NULL
18,2020-11-26 12:15:00.000,2020-11-26 12:30:00.000,2021-04-02 03:00:54.880,system,2021-04-02 03:01:39.247,system,2
8,2020-11-14 08:30:00.000,2020-11-14 08:45:00.000,2021-04-02 03:00:54.880,system,2021-04-02 03:01:39.247,system,1
15,2020-11-08 17:45:00.000,2020-11-08 18:00:00.000,2021-04-02 03:00:54.880,system,2021-04-02 03:01:39.247,system,1
3,2020-11-26 13:30:00.000,2020-11-26 14:00:00.000,2021-04-02 03:00:54.880,system,2021-04-02 03:01:39.247,system,NULL
13,2020-11-06 20:45:00.000,2020-11-06 21:00:00.000,2021-04-02 03:00:54.880,system,2021-04-02 03:01:39.247,system,1
13,2020-11-08 19:45:00.000,2020-11-08 20:00:00.000,2021-04-02 03:00:54.880,system,2021-04-02 03:01:39.247,system,1
6,2020-11-10 11:30:00.000,2020-11-10 11:45:00.000,2021-04-02 03:00:54.880,system,2021-04-02 03:01:39.247,system,1
12,2020-11-09 18:00:00.000,2020-11-09 18:15:00.000,2021-04-02 03:00:54.880,system,2021-04-02 03:01:39.247,system,1
13,2020-11-17 08:00:00.000,2020-11-17 08:15:00.000,2021-04-02 03:00:54.880,system,2021-04-02 03:01:39.247,system,2
4,2020-11-02 19:15:00.000,2020-11-02 19:30:00.000,2021-04-02 03:00:54.880,system,2021-04-02 03:01:39.247,system,1
17,2020-11-07 15:00:00.000,2020-11-07 15:15:00.000,2021-04-02 03:00:54.880,system,2021-04-02 03:01:39.247,system,1
11,2020-11-09 15:30:00.000,2020-11-09 15:45:00.000,2021-04-02 03:00:54.880,system,2021-04-02 03:01:39.247,system,2
10,2020-11-06 11:15:00.000,2020-11-06 11:30:00.000,2021-04-02 03:00:54.880,system,2021-04-02 03:01:39.247,system,1
11,2020-11-20 09:30:00.000,2020-11-20 10:00:00.000,2021-04-02 03:00:54.880,system,2021-04-02 03:01:39.247,system,1
5,2020-11-21 11:15:00.000,2020-11-21 11:30:00.000,2021-04-02 03:00:54.880,system,2021-04-02 03:01:39.247,system,NULL
20,2020-11-25 17:30:00.000,2020-11-25 18:00:00.000,2021-04-02 03:00:54.880,system,2021-04-02 03:01:39.247,system,1
12,2020-11-16 17:45:00.000,2020-11-16 18:00:00.000,2021-04-02 03:00:54.880,system,2021-04-02 03:01:39.247,system,NULL
18,2020-11-05 10:00:00.000,2020-11-05 10:30:00.000,2021-04-02 03:00:54.880,system,2021-04-02 03:01:39.247,system,1
5,2020-11-22 13:15:00.000,2020-11-22 13:30:00.000,2021-04-02 03:00:54.880,system,2021-04-02 03:01:39.247,system,1
19,2020-11-24 12:45:00.000,2020-11-24 13:00:00.000,2021-04-02 03:00:54.880,system,2021-04-02 03:01:39.247,system,1
20,2020-11-15 11:00:00.000,2020-11-15 11:30:00.000,2021-04-02 03:00:54.880,system,2021-04-02 03:01:39.247,system,2
17,2020-11-18 15:45:00.000,2020-11-18 16:00:00.000,2021-04-02 03:00:54.880,system,2021-04-02 03:01:39.247,system,1
19,2020-11-10 11:00:00.000,2020-11-10 11:30:00.000,2021-04-02 03:00:54.880,system,2021-04-02 03:01:39.247,system,1
17,2020-11-07 14:00:00.000,2020-11-07 14:30:00.000,2021-04-02 03:00:54.880,system,2021-04-02 03:01:39.247,system,NULL
7,2020-11-09 21:45:00.000,2020-11-09 22:00:00.000,2021-04-02 03:00:54.880,system,2021-04-02 03:01:39.247,system,1
4,2020-11-07 16:30:00.000,2020-11-07 17:00:00.000,2021-04-02 03:00:54.880,system,2021-04-02 03:01:39.247,system,1
